image_id,image_name,x_world,y_world,z_world,u_floorplan,v_floorplan,is_control_point
410,frame_000410.jpg,0.6880120897750105,0.31822692233951144,-1.8337138054980782,1865.9046511652732,2248.325945999437,0
411,frame_000411.jpg,0.7136031473693408,0.32089062786557937,-1.7794086255305783,1869.2454113265421,2227.830632323225,0
412,frame_000412.jpg,0.729314902954735,0.3185151904166937,-1.7334630330452105,1870.1687901577166,2211.3363012388672,0
413,frame_000413.jpg,0.7429197920409962,0.3170407595570888,-1.6856333826886019,1870.24857757143,2194.557432528148,0
414,frame_000414.jpg,0.7555821797289571,0.31334731752549266,-1.636569844827367,1869.9159997444344,2177.5299339312974,0
415,frame_000415.jpg,0.75289658418846,0.3072612149813461,-1.5810942990926808,1864.0923327829864,2160.698781289256,0
416,frame_000416.jpg,0.7381058854143077,0.2982265145283096,-1.5275316938709125,1854.5613871357593,2146.1852754296965,0
417,frame_000417.jpg,0.722492821392631,0.28902638252356794,-1.4818637005742505,1845.4732640196667,2134.2385348299767,1
418,frame_000418.jpg,0.7071489508757832,0.28259859058110437,-1.4274460952143142,1835.6885904833375,2119.538514544951,0
419,frame_000419.jpg,0.6940376483588908,0.27407274434222534,-1.383204857302695,1827.5296681089826,2107.6781708813933,0
420,frame_000420.jpg,0.6726862221038814,0.2683505208070051,-1.331742338474139,1816.0845813068138,2094.7507212179603,0
421,frame_000421.jpg,0.6641745773340315,0.2643301260398707,-1.28019521569235,1808.7457361780557,2079.9683071049008,0
422,frame_000422.jpg,0.6621571282926958,0.25376208050279453,-1.224401966053333,1803.1077165708423,2062.943412191896,0
423,frame_000423.jpg,0.6808672580617839,0.24548764489722352,-1.169507612361588,1804.1911455485683,2043.2453019621162,0
424,frame_000424.jpg,0.6959086812749805,0.24065923803938713,-1.1238144854514385,1804.922340023541,2026.9247815036467,0
425,frame_000425.jpg,0.7148796463801104,0.2350501132038476,-1.0721695584541242,1806.380054987541,2008.197794645263,1
426,frame_000426.jpg,0.7352751836552402,0.23425716990493203,-1.0315483897051823,1809.280455968978,1992.6885027031678,0
427,frame_000427.jpg,0.7659711909442926,0.24121729844514514,-0.9961371219435027,1815.9471959742518,1977.3287546258734,0
428,frame_000428.jpg,0.8000947285720175,0.24262197779348335,-0.9607968419105951,1823.7184530344593,1961.5028657452963,0
429,frame_000429.jpg,0.8321862347807498,0.2504256947814442,-0.9159414815746193,1829.987373167618,1943.0139312092106,0
430,frame_000430.jpg,0.8658432992094242,0.25161161326768805,-0.874521949605534,1837.0652836435966,1925.368133272858,0
431,frame_000431.jpg,0.8990540602801249,0.26087218292863873,-0.8406617121315411,1844.6765055250605,1910.1314932796386,0
432,frame_000432.jpg,0.9463227098565358,0.26941511835493615,-0.7986057574019302,1856.0585708528206,1890.3495810817558,0
433,frame_000433.jpg,0.9783433254122265,0.27442386373494654,-0.7579823515393369,1862.6833969004192,1873.1838872364758,0
434,frame_000434.jpg,1.010501081691594,0.27215200455050964,-0.7179328029176221,1869.4035033577215,1856.176724694475,0
435,frame_000435.jpg,1.0262227591544948,0.270392384233476,-0.6792185479775038,1870.9770249787205,1841.9248108331867,0
436,frame_000436.jpg,1.0442848439327164,0.27102959964991097,-0.6227934405672593,1871.7158716468648,1821.8440172301512,1
437,frame_000437.jpg,1.0497932469915192,0.26412412531370316,-0.5688833817455112,1868.6575856255536,1804.3315890962997,0
438,frame_000438.jpg,1.041557569227212,0.26024923366725866,-0.5158348135277603,1861.2728297822987,1789.043982869402,0
439,frame_000439.jpg,1.0260396555578908,0.24954942115714732,-0.45880053850800556,1851.1982887829456,1773.556817601634,0
440,frame_000440.jpg,1.0152769826776131,0.24654706022343945,-0.40596882429157966,1843.0232957550759,1758.6964081382948,0
441,frame_000441.jpg,1.007918896375374,0.23680886189795822,-0.3462599130431365,1835.3238375803223,1741.217155503758,0
442,frame_000442.jpg,0.9929712656363656,0.230706092862626,-0.2971343669873697,1826.1395806190762,1728.10278727635,0
443,frame_000443.jpg,0.9707207339828264,0.21911419099918442,-0.24862987836869435,1814.6710694874953,1716.2212479733519,0
444,frame_000444.jpg,0.958551960761809,0.21055258306628055,-0.19479358704850316,1805.955691749894,1701.2493902561926,0
445,frame_000445.jpg,0.9652483665394663,0.20375635260227906,-0.14195067069308984,1803.3735104119728,1683.89888660944,0
446,frame_000446.jpg,0.9834610704906448,0.19737152210256678,-0.08080723573465824,1803.7384816504318,1662.332578986152,0
447,frame_000447.jpg,0.9998772214476748,0.19304463969331145,-0.019312938059632415,1803.4964544889124,1640.9132762495656,0
448,frame_000448.jpg,1.0145051225762485,0.1842414150462519,0.03692553960794762,1803.1517005932938,1621.3795078397627,0
449,frame_000449.jpg,1.0329004418659147,0.18740368476173488,0.07550786707845367,1805.593648701087,1606.78773528275,0
450,frame_000450.jpg,1.0646290236789744,0.18919940075528852,0.12043587251617069,1811.739790097616,1588.3279492043544,0
451,frame_000451.jpg,1.0983440178065018,0.19468063527984472,0.17997689686778853,1817.2149909881462,1565.050936056758,0
452,frame_000452.jpg,1.1245325800725234,0.19219543796840108,0.2282961082436831,1821.282733902959,1546.327924082305,0
453,frame_000453.jpg,1.1560794609841991,0.19511058362474165,0.2685434631008141,1827.7894214429873,1529.3463879719773,0
454,frame_000454.jpg,1.1950052251440264,0.20282846539970664,0.3070803662656313,1836.813299980768,1511.844651087033,0
455,frame_000455.jpg,1.2350815832395148,0.20579339930922025,0.35476046922215215,1845.3878120226004,1491.341973257876,0
456,frame_000456.jpg,1.2694845996826094,0.2107209891178211,0.40628047429037795,1851.8010663888465,1470.4558309106537,0
457,frame_000457.jpg,1.2918357307529404,0.21049182635791558,0.43760165036013743,1856.1600708319488,1457.553731199102,0
458,frame_000458.jpg,1.3252229425730757,0.21557546007069286,0.48514071908429834,1862.6040269678983,1438.0475203381966,0
459,frame_000459.jpg,1.3525374775777372,0.21483863293855593,0.5299809049456767,1867.3437836289845,1420.2436569055656,0
460,frame_000460.jpg,1.3700681252434463,0.21615687081816767,0.588180971510654,1867.7535603985436,1399.6877968585518,0
461,frame_000461.jpg,1.3757096412921168,0.20947864168181796,0.6365479063288595,1865.2338481867912,1383.8764002624046,1
462,frame_000462.jpg,1.3843870035196308,0.20609753494475766,0.6954040544876431,1862.7483728284965,1364.3778966924558,0
463,frame_000463.jpg,1.3882671390492416,0.20041464831703684,0.7451144533830629,1859.544126564785,1348.400498692506,0
464,frame_000464.jpg,1.380953039522887,0.19396465524410533,0.8016923469561672,1852.1388833643712,1331.8865127573927,0
465,frame_000465.jpg,1.35987788831879,0.18223717035813994,0.8458477630604245,1841.4360562263028,1321.1870542020822,0
466,frame_000466.jpg,1.3444852912844365,0.17594559929891856,0.8951441992103936,1832.0939450010342,1308.0830346003072,0
467,frame_000467.jpg,1.3327560512528671,0.16739242162411577,0.957197593216191,1822.7842348009515,1290.4988701870923,0
468,frame_000468.jpg,1.3205762408071056,0.15706619701849917,1.0062605491133505,1814.4923753231842,1277.0097149946987,0
469,frame_000469.jpg,1.3018364461671812,0.1488231998598824,1.0602128124701586,1803.6612948757852,1262.9377531153236,0
470,frame_000470.jpg,1.2918502148044033,0.13771845471900457,1.1096495286973462,1796.0388096254242,1249.0202012402215,0
471,frame_000471.jpg,1.2968662092992833,0.1352839690835337,1.1658027749516093,1792.6220674490608,1230.881860243061,0
472,frame_000472.jpg,1.3210451702217707,0.12922237196227826,1.2228287188667533,1795.266980138755,1209.7434323076577,0
473,frame_000473.jpg,1.3423371543589455,0.12610918882908928,1.2693518730218527,1797.926567727443,1192.275121208403,0
474,frame_000474.jpg,1.362791609529281,0.1225165593974891,1.317659994668838,1800.1581194876164,1174.3722334419842,1
475,frame_000475.jpg,1.3807950249934455,0.12001804617660823,1.3543567371079441,1802.6432003497325,1160.4213610243628,0
476,frame_000476.jpg,1.4139781328506331,0.12375883772155977,1.3953689613091829,1809.605697652724,1142.9694511723999,0
477,frame_000477.jpg,1.4474102911762088,0.12719732806309086,1.4403736409863725,1816.2907978653643,1124.2432408872016,0
478,frame_000478.jpg,1.4757972063948188,0.13386743034144669,1.4861946129088934,1821.2863928605022,1105.9823125189735,0
479,frame_000479.jpg,1.5103719964400815,0.1352984504681688,1.5365628107944858,1827.8577311327003,1085.4291024454924,0
480,frame_000480.jpg,1.5417079844382808,0.14238275135490608,1.57417886170965,1834.532263552313,1069.2940769438583,0
481,frame_000481.jpg,1.5901758887501862,0.14992962131268295,1.6051952414682313,1847.2862392279176,1052.7668584251808,0
482,frame_000482.jpg,1.6219195524528216,0.15599646727388033,1.6424989170397584,1854.1193363836956,1036.670697251921,0
483,frame_000483.jpg,1.6527737732466237,0.15857571280752625,1.6945930910938956,1859.3442028461523,1016.1118335738695,0
484,frame_000484.jpg,1.6858494172553256,0.16302582244196342,1.7322744665719962,1866.5702692162988,999.7087669447696,0
485,frame_000485.jpg,1.7171099481046868,0.16329051746921108,1.762882738269527,1873.8475883274716,985.758950328612,0
486,frame_000486.jpg,1.7427162586069478,0.16386763420565248,1.808273568186821,1877.9907728824983,968.0275208855653,0
487,frame_000487.jpg,1.7587290673710245,0.16337759501694302,1.8555750615597995,1878.8892998909982,951.0695861690433,0
488,frame_000488.jpg,1.7592140797382565,0.15371037728490347,1.907091691248835,1874.435673232453,935.0152803238609,0
489,frame_000489.jpg,1.758489208487596,0.14994439760024234,1.9578087935952997,1869.665936120781,919.3813801725624,0
490,frame_000490.jpg,1.7519338250530307,0.14251969359061817,2.0165106387977425,1862.313759371199,902.10028728708,0
491,frame_000491.jpg,1.7337048828905879,0.1357322175037508,2.075076721387036,1851.233570713095,886.523933128526,0
492,frame_000492.jpg,1.7158600245638773,0.12370059552569598,2.1246315651944863,1841.0826466103513,873.6889961229366,0
493,frame_000493.jpg,1.6971996521772676,0.1159284125144885,2.182419571400876,1829.9338414807182,858.415519960417,0
494,frame_000494.jpg,1.6855815158724334,0.10581626069462516,2.2318988411032863,1821.7846937685154,844.7171889572226,0
495,frame_000495.jpg,1.665830955586853,0.09839713569337212,2.2844193654646174,1810.75786129859,831.2334438743627,0
496,frame_000496.jpg,1.646426824033027,0.08929537005022321,2.3314650153976024,1800.3318420230148,819.3991713886664,0
497,frame_000497.jpg,1.6359064526265812,0.08241054277775689,2.3851510992578304,1792.1580437205457,804.2391474562532,0
498,frame_000498.jpg,1.6447951516807293,0.07593778023171456,2.442387042060499,1789.8852341916308,785.2132818231171,0
499,frame_000499.jpg,1.6647943390459499,0.06956909276163745,2.4934433832378655,1791.7250459844302,766.5224836913641,0
500,frame_000500.jpg,1.6858203108315875,0.06629368635009232,2.5487310144254907,1793.5152755727054,746.3725073861222,1
501,frame_000501.jpg,1.7055502199263335,0.06292791081671338,2.5872131084138807,1796.3937880873598,731.6217568961492,0
502,frame_000502.jpg,1.7328899068674761,0.06716157208497886,2.628859214838364,1801.4273670483553,714.805410321027,0
503,frame_000503.jpg,1.7638879420413118,0.0707500217983327,2.6670566320260876,1807.941607914383,698.538124285888,0
504,frame_000504.jpg,1.7966935099775045,0.0756834884061967,2.7141766505942893,1814.236698877021,679.2447825059955,0
505,frame_000505.jpg,1.8280979665680608,0.07879570458502008,2.7625581090893396,1819.970022914984,659.7595792851569,0
506,frame_000506.jpg,1.8604979409946643,0.08540340711583397,2.799107895491467,1827.0808471829364,643.8038689320795,0
507,frame_000507.jpg,1.902033301409387,0.09110154326501432,2.8374624957923085,1836.957139201008,625.9870261857325,0
508,frame_000508.jpg,1.9343838381731975,0.09373058081999837,2.876510184671173,1843.8286447775308,609.2632764241912,0
509,frame_000509.jpg,1.9622585424179255,0.09671792056165582,2.926581103502161,1848.2799008745942,589.7565729947635,0
510,frame_000510.jpg,1.9922306212448277,0.0963120736986581,2.9729592105694778,1853.7335304505227,571.0970019866577,0
511,frame_000511.jpg,2.022957438463719,0.1011871906186834,3.0106499199502115,1860.2062077194996,555.0255719784991,0
512,frame_000512.jpg,2.04880913017555,0.09987258561944845,3.059822292476287,1864.0896892463218,536.0858093950585,0
513,frame_000513.jpg,2.0607645003703174,0.10018811175134884,3.1035621534063056,1864.0068778219431,520.810905554089,0
514,frame_000514.jpg,2.064526077775229,0.0937956347994621,3.150093631574437,1861.0490535713755,505.83678875585906,0
515,frame_000515.jpg,2.0670209266437145,0.09147328516322012,3.1941652206440145,1857.9054530766573,491.8063717438283,0
516,frame_000516.jpg,2.06012549582122,0.08499464363704992,3.241268837993248,1851.4819817040957,478.1725542745396,0
517,frame_000517.jpg,2.032873855465597,0.07157620690770508,3.276733944268953,1839.5777272265373,471.04932397718426,0
518,frame_000518.jpg,1.9958002182235441,0.06298301543293322,3.2986335044388726,1825.740211641086,469.53428486971166,1
519,frame_000519.jpg,1.9520486742241483,0.0507144199161665,3.317251703355567,1810.0566959195103,469.9885320957321,0
520,frame_000520.jpg,1.914747751646915,0.04318845437882816,3.3413256315056814,1795.9518255730814,467.8311739780677,0
521,frame_000521.jpg,1.864461273753337,0.03160687491895899,3.364805641930508,1777.7395748624085,467.7075785048821,0
522,frame_000522.jpg,1.819785335297659,0.026051147528615298,3.3796986409668794,1762.093168439893,469.4493849512967,0
523,frame_000523.jpg,1.7723791245067793,0.00968932154758628,3.3907828425655646,1745.912754987732,472.7618934036882,0
524,frame_000524.jpg,1.730682792065447,-7.349171492147616e-05,3.404543989507264,1731.3222646156046,474.4305332351171,0
525,frame_000525.jpg,1.6795464093297203,-0.013406257542744038,3.430489555660046,1712.6171229196502,473.6629422585063,1
526,frame_000526.jpg,1.6239682609317714,-0.02765518305297176,3.455044140717176,1692.613305039177,473.95958314383097,0
527,frame_000527.jpg,1.5704348761113514,-0.03715810080358152,3.470720751260255,1674.058903666107,476.71976710427725,0
528,frame_000528.jpg,1.5097677209952478,-0.05374508612757098,3.495625136696676,1652.3932943798354,477.63267192395324,0
529,frame_000529.jpg,1.465553435260566,-0.06058231801893546,3.5235878530733,1635.7254951078153,475.2532909893441,0
530,frame_000530.jpg,1.412300374831621,-0.08103396489963924,3.5590188207258855,1615.4935514460626,471.8439192586002,0
531,frame_000531.jpg,1.3542427468246652,-0.10034328983352882,3.5891121486978435,1594.199785917924,470.77507049607993,0
532,frame_000532.jpg,1.308309721539707,-0.11431249983783436,3.6181234322804654,1576.887498025544,468.3151193054848,0
533,frame_000533.jpg,1.2728929780250204,-0.128432887920362,3.661899664230775,1561.6236105845262,459.7759274269572,1
534,frame_000534.jpg,1.2419798381308815,-0.13366187052285508,3.7046635206752994,1547.893232314065,450.9094400933452,0
535,frame_000535.jpg,1.2103565443217543,-0.14767957157506797,3.753360236809644,1533.4045304335968,440.3031744822142,0
536,frame_000536.jpg,1.1845956490531453,-0.1625285091007052,3.8004478383565017,1520.9380780600359,429.3612500583906,0
537,frame_000537.jpg,1.1805859283552427,-0.16795473077254774,3.8422332402523494,1515.9149789868427,416.96663661318075,0
538,frame_000538.jpg,1.1852320478326601,-0.17726468681897908,3.8971341961895067,1512.491768716033,399.2695516431361,0
539,frame_000539.jpg,1.1945939760351187,-0.18037767761489376,3.945199588892794,1511.1910385751091,383.0218397150786,0
540,frame_000540.jpg,1.1989951073269116,-0.1905609601699792,3.98901071982692,1508.681505119778,368.80073767573026,0
541,frame_000541.jpg,1.2141102765292093,-0.19251365136312346,4.0265954418464025,1510.1617596718902,354.9856917440013,0
542,frame_000542.jpg,1.2431476414999791,-0.19223303912084105,4.073233365191734,1515.2926660345074,336.3786287747439,0
543,frame_000543.jpg,1.2687228290845485,-0.19192190353096042,4.118145524833393,1519.4687039872542,318.8001598618955,0
544,frame_000544.jpg,1.2864495185402807,-0.18446369887554023,4.154079404074152,1521.9333738716057,305.1254110747252,0
545,frame_000545.jpg,1.287627536742339,-0.18780331520276436,4.187407612707013,1519.3290412093925,294.61613553232974,0
546,frame_000546.jpg,1.312218262664388,-0.1733432740245531,4.204786531606137,1525.6529698907746,285.7212392604408,0
547,frame_000547.jpg,1.3728482990067699,-0.17686430556706298,4.253541493641134,1540.716628186195,261.9576724611252,0
548,frame_000548.jpg,1.4135176225398394,-0.17061630036019534,4.287523509252527,1550.706646398473,245.6209560274342,0
549,frame_000549.jpg,1.4599970195148215,-0.16256807500482226,4.3177464026921095,1562.8945034510066,229.62316460087322,1
550,frame_000550.jpg,1.520113122901074,-0.14306140717050053,4.336744906965546,1580.4557117307477,215.1660028847341,0
551,frame_000551.jpg,1.564720856503453,-0.14141440958622964,4.345318273166276,1593.9808074946309,206.1524716414167,0
552,frame_000552.jpg,1.6112521788014418,-0.13811549902358858,4.346930625215239,1608.744991747551,199.02492329996426,0
553,frame_000553.jpg,1.6529679478169903,-0.1296987492575122,4.341105646100168,1622.6316868167944,194.8909812495715,0
554,frame_000554.jpg,1.696070308695298,-0.11612641238572645,4.33027174113924,1637.410772006389,192.11378564256574,0
555,frame_000555.jpg,1.735751655193123,-0.11032646570319149,4.321109098339351,1650.9442565632742,189.30524952498104,0
556,frame_000556.jpg,1.7881864492522703,-0.09708792102075971,4.298410030478691,1669.774950208463,188.88054928556426,0
557,frame_000557.jpg,1.8369445521200871,-0.08365269253224682,4.289828670157521,1686.164583148382,184.59888384375063,0
558,frame_000558.jpg,1.8881702427667564,-0.0725622676593572,4.271439572460164,1704.2222864654411,183.00903903621065,0
559,frame_000559.jpg,1.9299445601275673,-0.0559137956490588,4.241559064699529,1720.2799087919025,186.33101014726594,0
560,frame_000560.jpg,1.9706412643110371,-0.050022567824246,4.212687314205001,1735.9020183013783,189.49345097824107,0
561,frame_000561.jpg,2.0159875579986304,-0.03450037686072076,4.177492281172853,1753.5795595261611,193.9557392611032,0
562,frame_000562.jpg,2.053001806473802,-0.02605221151800554,4.142463844183449,1768.5726444094564,199.55302984655668,0
563,frame_000563.jpg,2.0837321769032338,-0.01176567699070568,4.095876543372012,1782.586535054362,209.6319346151006,1
564,frame_000564.jpg,2.1071339499004,-0.004217502151810987,4.054748195850015,1793.7639800161458,219.06074596009626,0
565,frame_000565.jpg,2.131684021080025,0.008677205708539,4.001150985467492,1806.4248827269093,232.19500591796032,0
566,frame_000566.jpg,2.1556282402848295,0.01663662556554362,3.948439359293613,1818.812442772506,245.14076444947,0
567,frame_000567.jpg,2.1615196231531506,0.02595475323893706,3.8993942393183434,1825.087921308786,259.5200178144619,0
568,frame_000568.jpg,2.1579246161534074,0.030856831419055295,3.841306886119498,1829.1329799370515,278.05611296318807,0
569,frame_000569.jpg,2.148492569672224,0.03508801820669391,3.791517138055073,1830.56551685557,294.8488661892643,0
570,frame_000570.jpg,2.125990968489711,0.03516689968802739,3.7353642883293503,1828.3799101806283,315.4774806576693,0
571,frame_000571.jpg,2.099075431764935,0.034554982640819944,3.695755062599718,1823.2999941478022,331.60138846354243,0
572,frame_000572.jpg,2.047460308247065,0.03467705394994897,3.6614777980547477,1809.8294035202537,349.58867963261537,0
573,frame_000573.jpg,2.0040899060172257,0.026274165373452032,3.6314388583331065,1798.6211973165177,365.0865914132512,0
574,frame_000574.jpg,1.957571588213948,0.021002870091701577,3.6027067523280456,1786.2874943744437,380.627345886116,0
575,frame_000575.jpg,1.8973956374056073,0.01379544506829868,3.5727322524593985,1769.6890972758356,398.4988013445118,0
576,frame_000576.jpg,1.8396661517976738,0.006071156955005538,3.5616462558802615,1752.1846451903925,410.16085540657537,0
577,frame_000577.jpg,1.777490669404146,-0.006972829085703989,3.551788764964697,1733.1458044665223,422.07493665736183,0
578,frame_000578.jpg,1.719474761263781,-0.015955713983954692,3.5400981104003733,1715.6036805812369,433.96540547922996,0
579,frame_000579.jpg,1.6559890176257117,-0.027302621132494848,3.527046391948221,1696.4308147525503,447.0572464497834,1
580,frame_000580.jpg,1.588991875394794,-0.03875219477478296,3.5288031996619305,1674.8080419994928,456.0542244439125,0
581,frame_000581.jpg,1.529301912352883,-0.056869714371413235,3.5430279180351847,1654.4109953663262,460.14177357966537,0
582,frame_000582.jpg,1.4619631690232768,-0.07290900534418959,3.565528998171692,1630.8228536150477,462.750610567756,0
583,frame_000583.jpg,1.409998154068542,-0.09034219906772355,3.60172795832176,1610.9348844482306,458.91948592890867,0
584,frame_000584.jpg,1.3557089095197064,-0.10356651034249852,3.6527126329234556,1588.9794131003318,450.8314934649577,0
585,frame_000585.jpg,1.3089157735186725,-0.11906452472467093,3.6915464955314063,1570.5127557528954,445.44617064046747,0
586,frame_000586.jpg,1.267959590603285,-0.13401567730944489,3.731481241443512,1553.817740745868,438.88792085973523,0
587,frame_000587.jpg,1.222407789268703,-0.15251169455257393,3.7769987388831163,1535.1508389888513,431.2519180420352,0
588,frame_000588.jpg,1.1894504317810393,-0.1622027744437033,3.823448010750266,1520.4357802368427,421.5330224054105,0
589,frame_000589.jpg,1.162232512375627,-0.1712708832764851,3.8805392505853264,1506.6075111351329,407.6945607031421,0
590,frame_000590.jpg,1.135696958041245,-0.18102979257943952,3.932132602116487,1493.4897467651808,395.4648667271356,0
591,frame_000591.jpg,1.0997161326972358,-0.19170684698241308,3.990642621526326,1476.7269466727685,382.43422963441276,0
592,frame_000592.jpg,1.0717839457841847,-0.20933111433271695,4.046393700852877,1462.7897290556102,369.1133397045187,0
593,frame_000593.jpg,1.0402654437188819,-0.21799912247801081,4.095765392690025,1448.2742141557312,358.28270912620974,0
594,frame_000594.jpg,0.9903283844092414,-0.23337415478783044,4.133972051715333,1428.856371097573,353.5397778083602,0
595,frame_000595.jpg,0.9824043198770634,-0.23558833312423808,4.1302192078017015,1426.6532893508688,355.83284637184283,0
596,frame_000596.jpg,0.9402114280490886,-0.26602170869846387,4.147802052304421,1411.56178883537,356.3863645497188,0
597,frame_000597.jpg,0.8753918307580513,-0.2825034049007856,4.141054771652241,1391.3975248110441,367.71196006938,0
598,frame_000598.jpg,0.8273307986347317,-0.3000505227323472,4.1296465809549945,1377.0196293901304,378.09695412201313,0
599,frame_000599.jpg,0.7670334368790217,-0.3009707098862198,4.105426453606807,1359.8675080597773,394.20016252689834,0
600,frame_000600.jpg,0.711110876654514,-0.3036249535632557,4.073058102763119,1344.8460489910678,412.20862083185534,0
601,frame_000601.jpg,0.6460778888820847,-0.29769658893291917,4.075642114565186,1323.7785756859455,420.66917783158806,0
602,frame_000602.jpg,0.598608856856546,-0.3182348685120526,4.09945567209537,1306.43918118869,420.04080899353926,0
603,frame_000603.jpg,0.5435881342701284,-0.32595465276095975,4.130095777625022,1286.0695087495653,418.369766400461,0
604,frame_000604.jpg,0.4924557804437115,-0.34116245938876494,4.159037092312636,1267.0976381816279,416.6720430758073,0
605,frame_000605.jpg,0.45167320650554843,-0.35060484657234803,4.18986391284692,1251.2731027182515,412.91518857072606,0
606,frame_000606.jpg,0.4101093100477501,-0.3610545481345812,4.233375156057328,1234.0634015100145,405.3337321451954,0
607,frame_000607.jpg,0.3777591333890478,-0.36955117847309593,4.272939787169368,1220.1588269382232,397.66461137884835,0
608,frame_000608.jpg,0.3362082812880896,-0.38480835230772453,4.312193414220209,1203.334219927762,391.402403787941,0
609,frame_000609.jpg,0.3061084728152266,-0.3946681388788274,4.352092517210737,1190.1207295761938,383.30898903656794,0
610,frame_000610.jpg,0.2798966191180384,-0.4030053811292345,4.405776407644919,1176.9196438976533,370.3845131305934,0
611,frame_000611.jpg,0.25285656701186976,-0.4125206945138221,4.454513319806071,1163.8957967925837,359.1130044378017,0
612,frame_000612.jpg,0.2268419463816857,-0.42548076437220345,4.499234289304693,1151.5597866466665,348.94156533250475,0
613,frame_000613.jpg,0.21272720276600884,-0.43290258641418083,4.545057562474379,1142.937826584481,336.7332434878622,0
614,frame_000614.jpg,0.2073986330284549,-0.43290942160951673,4.590280236540469,1137.1846525592189,323.45990775977384,0
615,frame_000615.jpg,0.2142228201419812,-0.4395201200898104,4.638620626200397,1135.0462379909268,307.4883053954593,0
616,frame_000616.jpg,0.22491922536947248,-0.44079367642589473,4.680315886214226,1134.7429832759476,293.0271347706664,0
617,frame_000617.jpg,0.24377915241338544,-0.4449777088654803,4.728246628308444,1136.4974179653586,275.468446564809,0
618,frame_000618.jpg,0.2750395220742927,-0.4373514732470809,4.770870746845496,1142.699667340995,257.7902248427813,0
